source_name,task_name,model_id,split_name,hidden_dim,seeds,test_n,auroc_mean,auroc_std,auprc_mean,auprc_std,balanced_accuracy_mean,balanced_accuracy_std,exposure_delta_mean,exposure_delta_std,scaffold_exposure_delta_mean,scaffold_exposure_delta_std,nn06_exposure_delta_mean,nn06_exposure_delta_std,nn07_exposure_delta_mean,nn07_exposure_delta_std,nn08_exposure_delta_mean,nn08_exposure_delta_std,nn09_exposure_delta_mean,nn09_exposure_delta_std,density_matched_delta_mean,density_matched_delta_std,temporal_drop_mean,temporal_drop_std,runtime_sec_mean,runtime_sec_std
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,nn08_removed,128,10,14,0.6115384615384616,0.1359276695928638,0.9646326536711152,0.0148399984652788,0.4461538461538462,0.0188422287906398,0.0051280635761858,0.0511694932770563,0.0078802565586419,0.058763742366746,,,,,0.1444667950201804,0.1360636997481812,,,0.0051280635761858,0.0511694932770563,0.127596165649551,0.0817411271783015,628.1791999999999,234.68309190642603
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,nn08_removed,256,10,14,0.5923076923076923,0.1747356414092392,0.95934571838418,0.0268672709311907,0.4653846153846154,0.0207121723351327,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,780.5726999999999,5.312674656893643
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,scaffold_removed,128,10,24,0.7481250000000002,0.058098112060548,0.9399889150648338,0.0170157031093233,0.675,0.0651920240520264,0.0051280635761858,0.0511694932770563,0.0078802565586419,0.058763742366746,,,,,0.1444667950201804,0.1360636997481812,,,0.0051280635761858,0.0511694932770563,0.127596165649551,0.0817411271783015,637.9293,209.22780210959056
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,24,0.7575000000000001,0.0441764926176807,0.939425859056664,0.0185583256672113,0.6925,0.0274999999999999,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,779.4999,9.44373879827264
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,standard,128,10,1200,0.756005256558642,0.0048920163934769,0.8754465318345455,0.0054681386950053,0.6743386243386242,0.0044699161045598,0.0051280635761858,0.0511694932770563,0.0078802565586419,0.058763742366746,,,,,0.1444667950201804,0.1360636997481812,,,0.0051280635761858,0.0511694932770563,0.127596165649551,0.0817411271783015,681.1687,223.63413913401047
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.7682062596450617,0.0102121456788498,0.8806062688608021,0.0061748965842139,0.6791335978835977,0.0091863984208068,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,778.6162,13.1730526211657
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,temporal_future,128,10,115,0.628409090909091,0.0792330856690489,0.9404067663190616,0.0169961272103821,0.5859702797202797,0.0562345801262935,0.0051280635761858,0.0511694932770563,0.0078802565586419,0.058763742366746,,,,,0.1444667950201804,0.1360636997481812,,,0.0051280635761858,0.0511694932770563,0.127596165649551,0.0817411271783015,816.0938,285.92212846325833
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,temporal_future,256,10,115,0.5947115384615385,0.0898663575880761,0.933996621405309,0.0208653709564419,0.553277972027972,0.0692014185372744,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,948.7092,10.997398963391296
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,density_matched_clean,256,10,224,0.9880942275042444,0.0052691684299529,0.9972390924374196,0.0013337969952951,0.9464912280701754,0.0174061493741649,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,611.6652,2.7207549981576946
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,exact_removed,256,10,224,0.9880942275042444,0.0052691684299529,0.9972390924374196,0.0013337969952951,0.9464912280701754,0.0174061493741649,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,606.4801000000001,20.06331936868873
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,nn08_removed,256,10,165,0.9845081135902636,0.007210313203528,0.9962420388732024,0.0019065648212275,0.939642494929006,0.0211087887948059,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,610.8480999999999,2.702422781505518
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,165,0.9845081135902636,0.007210313203528,0.9962420388732024,0.0019065648212275,0.939642494929006,0.0211087887948059,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,603.4894,18.49002010923732
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.897632189764493,0.009045071728046,0.9846122333957096,0.0017429242849501,0.8059329710144928,0.0140288935704108,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,600.0901,32.22485506080671
chembl_bioactivity,hERG_pchembl5_temporal,smiles_gru,temporal_future,256,10,1146,0.6143063201937898,0.0554690487719501,0.8807434024546514,0.0201494592813795,0.5288548777802247,0.0365290945989746,-0.0904620377397517,0.00689077622609,-0.0868759238257709,0.0064216781973461,,,,,-0.0868759238257709,0.0064216781973461,,,-0.0904620377397517,0.00689077622609,0.2833258695707029,0.0533081176915851,620.9662,4.030797906122301
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,scaffold_removed,128,10,38,0.8480952380952381,0.1073373895375873,0.9797962812597166,0.0197105005569062,0.6633333333333333,0.0945223101716277,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,677.7165,42.28700109312552
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,38,0.7642857142857143,0.0851369445054723,0.9689501003624686,0.0174273602116514,0.5800000000000001,0.0835927933618731,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,627.8432999999999,147.38925209122272
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,standard,128,10,1200,0.8098871103803644,0.0132652606036745,0.9500383331756944,0.0060817050105367,0.6697898028595838,0.0101130799182742,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,674.3838,32.0375516942228
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.8155176212045501,0.0106441839131835,0.9536471908995288,0.0056102448159329,0.6826587359156633,0.0125703008805948,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,670.3805,19.809049357553725
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,temporal_future,128,10,184,0.7995395948434623,0.1153419583330465,0.995311190727225,0.0037441801620738,0.5546040515653775,0.0848476114880794,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,811.4187,42.09293770230348
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,temporal_future,256,10,184,0.7132596685082871,0.1298415681755813,0.9926164365305552,0.0052344631479028,0.5243093922651934,0.1035788410927512,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,813.1141,14.885721732250673
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,density_matched_clean,256,10,49,0.696111111111111,0.1081137375494603,0.956041651701795,0.0228149757511169,0.4994444444444445,0.0556221822701503,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,633.8833,4.442916813310812
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,exact_removed,256,10,49,0.696111111111111,0.1081137375494603,0.956041651701795,0.0228149757511169,0.4994444444444445,0.0556221822701503,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,630.3664000000001,13.016468454999616
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,nn08_removed,256,10,34,0.7225,0.1167142760000773,0.9402471339722982,0.0336063061541003,0.5116666666666667,0.0533853912601565,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,629.1465999999999,16.573556517537202
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,40,0.7377142857142858,0.0946814207147919,0.939937744606763,0.0309683212408697,0.5942857142857142,0.043892261416392,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,627.0199999999999,19.02704247117769
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.8031378105590061,0.010388859051841,0.9135643927416286,0.0082951545488758,0.708167701863354,0.0091586478376932,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,625.0899999999999,20.18338226363459
chembl_bioactivity,CYP2D6_pchembl5_temporal,smiles_gru,temporal_future,256,10,281,0.5668956043956044,0.0865905201286272,0.97827453329163,0.0072039326450415,0.5253663003663004,0.0463440087210102,0.107026699447895,0.1045305747531419,0.0654235248447205,0.0907562567268985,,,,,0.0806378105590062,0.1132389373374769,,,0.107026699447895,0.1045305747531419,0.2362422061634018,0.088462766305021,757.3006,1.6964719980005596
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,density_matched_clean,256,10,22,0.7991228070175439,0.089752746785575,0.960288220596596,0.0217596294945584,0.6271929824561404,0.14463047659973,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,722.4973,2.6036033895353485
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,exact_removed,256,10,22,0.7991228070175439,0.089752746785575,0.960288220596596,0.0217596294945584,0.6271929824561404,0.14463047659973,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,713.1786,19.28142958496593
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,nn08_removed,256,10,14,0.5923076923076923,0.1747356414092392,0.95934571838418,0.0268672709311907,0.4653846153846154,0.0207121723351327,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,718.7911999999999,9.657788026251154
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,24,0.7575000000000001,0.0441764926176807,0.939425859056664,0.0185583256672113,0.6925,0.0274999999999999,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,720.6395000000001,2.9403064551165405
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.7682062596450617,0.0102121456788498,0.8806062688608021,0.0061748965842139,0.6791335978835977,0.0091863984208068,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,716.4678000000001,17.444699583541137
chembl_bioactivity,CYP3A4_pchembl5_temporal,smiles_gru,temporal_future,256,10,115,0.5947115384615385,0.0898663575880761,0.933996621405309,0.0208653709564419,0.553277972027972,0.0692014185372744,-0.0309165473724821,0.0899807886072601,0.0107062596450617,0.0445590756548321,,,,,0.1758985673373693,0.1767997955444404,,,-0.0309165473724821,0.0899807886072601,0.1734947211835232,0.0960475696294517,880.4254999999999,3.918435331863976
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,scaffold_removed,128,10,38,0.839047619047619,0.0409523809523809,0.98501568232738,0.0046238141224835,0.578095238095238,0.1046362883251652,,,-0.0022915971037253,0.0407622451856928,,,,,,,,,,,0.1189843829015363,0.0787369425287816,215.3803,5.971817412647511
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,scaffold_removed,256,10,38,0.8214285714285715,0.0600170043931429,0.9808892048667266,0.0125245280510198,0.5447619047619048,0.079716049363206,,,0.0084624613421943,0.0613699655277668,,,,,,,,,,,0.1367971101188321,0.1027584757319211,219.4713,1.5884282199709248
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,standard,128,10,1200,0.8367560219438938,0.0045032129134404,0.9621971455754202,0.0014022222705555,0.6982389541725099,0.0151909352334384,,,-0.0022915971037253,0.0407622451856928,,,,,,,,,,,0.1189843829015363,0.0787369425287816,213.5495,8.097176807381693
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,standard,256,10,1200,0.8298910327707658,0.0065396453476528,0.9576406286692029,0.0033278637586418,0.6919314280187631,0.0152425484614055,,,0.0084624613421943,0.0613699655277668,,,,,,,,,,,0.1367971101188321,0.1027584757319211,210.8026,16.35192895165582
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,temporal_future,128,10,184,0.7177716390423574,0.0777910340394083,0.993500665022873,0.0024361276246459,0.613720073664825,0.0620140281202769,,,-0.0022915971037253,0.0407622451856928,,,,,,,,,,,0.1189843829015363,0.0787369425287816,259.7796,9.12985003381764
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_cnn,temporal_future,256,10,184,0.6930939226519337,0.1044712360074405,0.9921032845381672,0.0048209385492466,0.6184162062615102,0.0642883884533862,,,0.0084624613421943,0.0613699655277668,,,,,,,,,,,0.1367971101188321,0.1027584757319211,254.7263,23.214443004517683
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,scaffold_removed,128,10,38,0.8480952380952381,0.1073373895375873,0.9797962812597166,0.0197105005569062,0.6633333333333333,0.0945223101716277,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,514.5545999999999,191.1204890063857
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,scaffold_removed,256,10,38,0.7642857142857143,0.0851369445054723,0.9689501003624686,0.0174273602116514,0.5800000000000001,0.0835927933618731,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,624.6237,31.568452838395483
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,standard,128,10,1200,0.8098871103803644,0.0132652606036745,0.9500383331756944,0.0060817050105367,0.6697898028595838,0.0101130799182742,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,455.9511,219.4411345083004
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,standard,256,10,1200,0.8155176212045501,0.0106441839131835,0.9536471908995288,0.0056102448159329,0.6826587359156633,0.0125703008805948,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,585.4282999999999,147.3506468503277
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,temporal_future,128,10,184,0.7995395948434623,0.1153419583330465,0.995311190727225,0.0037441801620738,0.5546040515653775,0.0848476114880794,,,-0.0382081277148736,0.1028400673121536,,,,,,,,,,,0.0103475155369021,0.1212408140364275,642.3077999999999,204.9406793776189
chembl_bioactivity,CYP2C9_pchembl5_temporal,smiles_gru,temporal_future,256,10,184,0.7132596685082871,0.1298415681755813,0.9926164365305552,0.0052344631479028,0.5243093922651934,0.1035788410927512,,,0.0512319069188356,0.0831183362948591,,,,,,,,,,,0.1022579526962626,0.1310374117851435,731.1477,116.11768338289392
